AnimalID,Name,DateTime,OutcomeType,OutcomeSubtype,AnimalType,Breed,Color,Age_days,Year,Month,Day,Hour,Minute,Mix,First_Breed,Second_Breed,has_name
A675235,5806,2014-03-30 18:30:00,1,0,1,1346,100,60.0,2014,3,30,18,30,False,161,80,False
A672463,6920,2014-02-15 10:40:00,5,13,1,1499,396,1095.0,2014,2,15,10,40,False,183,0,False
A688393,7351,2014-09-26 11:19:00,5,13,1,1499,327,2920.0,2014,9,26,11,19,False,183,0,False
A717401,4336,2015-12-08 12:53:00,1,0,1,1188,53,365.0,2015,12,8,12,53,True,137,0,False
A609823,651,2013-12-07 11:55:00,1,7,0,775,43,2190.0,2013,12,7,11,55,True,80,0,False
A701380,6892,2015-05-25 15:18:00,1,0,0,767,43,3650.0,2015,5,25,15,18,True,78,0,False
A685569,5899,2014-08-13 15:50:00,1,0,1,553,396,730.0,2014,8,13,15,50,True,61,0,False
A668692,4239,2014-07-12 12:01:00,1,0,1,32,371,730.0,2014,7,12,12,1,True,7,0,False
A711318,0,2015-09-05 14:04:00,5,13,0,775,6,28.0,2015,9,5,14,4,True,80,0,True
A693595,510,2014-12-17 15:37:00,4,0,1,980,370,2920.0,2014,12,17,15,37,True,117,0,False
A710394,4466,2015-08-31 19:01:00,1,0,0,775,117,60.0,2015,8,31,19,1,True,80,0,False
A668184,5509,2016-02-03 12:17:00,4,0,1,471,43,1460.0,2016,2,3,12,17,True,55,0,False
A680235,0,2014-06-07 18:02:00,3,16,0,775,117,3650.0,2014,6,7,18,2,True,80,0,True
A673089,4233,2014-03-23 17:16:00,1,0,1,1112,359,3650.0,2014,3,23,17,16,True,130,0,False
A667027,1179,2013-11-21 15:17:00,5,13,0,1515,205,365.0,2013,11,21,15,17,True,184,0,False
A681959,6313,2014-08-13 17:09:00,1,7,1,91,313,30.0,2014,8,13,17,9,True,15,0,False
A702333,0,2015-05-12 15:06:00,5,13,0,775,46,1.0,2015,5,12,15,6,True,80,0,True
A695550,1851,2015-01-19 13:03:00,4,0,1,1441,327,1095.0,2015,1,19,13,3,False,172,0,False
A674404,4536,2014-03-22 13:37:00,4,0,0,767,43,4380.0,2014,3,22,13,37,True,78,0,False
A656752,2973,2014-02-18 12:52:00,1,7,0,775,246,270.0,2014,2,18,12,52,True,80,0,False
A707217,0,2015-07-09 18:05:00,5,13,0,775,117,7.0,2015,7,9,18,5,True,80,0,True
A695487,0,2015-01-17 09:00:00,5,15,0,775,97,730.0,2015,1,17,9,0,True,80,0,True
A707674,7750,2015-09-04 12:14:00,1,7,0,772,246,60.0,2015,9,4,12,14,True,79,0,False
A690582,7461,2014-10-28 15:34:00,5,13,0,775,246,120.0,2014,10,28,15,34,True,80,0,False
A699450,0,2015-03-28 09:00:00,5,15,0,775,251,730.0,2015,3,28,9,0,True,80,0,True
A681870,6607,2014-06-22 14:18:00,4,0,1,1568,154,1095.0,2014,6,22,14,18,True,196,0,False
A705695,0,2015-07-01 16:27:00,5,13,0,1515,65,90.0,2015,7,1,16,27,True,184,0,True
A720266,6085,2016-02-07 12:53:00,5,13,1,122,43,90.0,2016,2,7,12,53,False,15,77,False
A665743,4543,2015-12-12 14:19:00,1,0,1,993,370,730.0,2015,12,12,14,19,False,117,42,False
A685849,0,2014-08-23 16:29:00,1,0,1,1469,359,365.0,2014,8,23,16,29,True,176,0,True
A658812,7949,2014-07-02 13:39:00,5,13,0,772,46,1825.0,2014,7,2,13,39,True,79,0,False
A672191,759,2014-06-26 13:12:00,1,7,0,775,6,120.0,2014,6,26,13,12,True,80,0,False
A684092,0,2014-07-20 09:00:00,5,15,0,772,70,2555.0,2014,7,20,9,0,True,79,0,True
A706625,0,2015-07-02 09:00:00,5,15,0,775,330,365.0,2015,7,2,9,0,True,80,0,True
A685523,0,2014-08-08 18:20:00,5,13,0,775,117,14.0,2014,8,8,18,20,True,80,0,True
A689026,2770,2014-09-29 16:50:00,5,13,1,1391,285,120.0,2014,9,29,16,50,False,167,42,False
A666810,6703,2013-11-30 16:12:00,1,0,0,1517,6,300.0,2013,11,30,16,12,False,184,56,False
A693330,0,2014-12-10 17:38:00,1,0,1,1164,215,1825.0,2014,12,10,17,38,False,136,0,True
A688740,2199,2014-10-05 15:10:00,5,13,0,775,6,30.0,2014,10,5,15,10,True,80,0,False
A669914,6660,2014-01-03 14:21:00,5,13,1,1415,361,730.0,2014,1,3,14,21,True,170,0,False
A716041,4543,2015-12-04 18:02:00,1,0,0,775,6,60.0,2015,12,4,18,2,True,80,0,False
A682068,2825,2014-06-27 12:59:00,5,15,0,775,46,180.0,2014,6,27,12,59,True,80,0,False
A696361,769,2015-04-30 17:36:00,1,0,1,378,146,1825.0,2015,4,30,17,36,True,42,0,False
A701846,4775,2015-05-20 11:09:00,4,0,1,1023,361,3285.0,2015,5,20,11,9,True,124,0,False
A701626,2609,2015-05-28 14:46:00,5,13,1,378,110,1825.0,2015,5,28,14,46,True,42,0,False
A709680,0,2015-08-12 14:19:00,5,13,0,775,361,14.0,2015,8,12,14,19,True,80,0,True
A679414,606,2014-06-11 14:17:00,1,0,1,32,371,365.0,2014,6,11,14,17,True,7,0,False
A670355,4672,2014-01-21 15:17:00,5,13,1,553,327,2920.0,2014,1,21,15,17,True,61,0,False
A665070,4789,2013-12-07 16:45:00,1,0,0,775,117,60.0,2013,12,7,16,45,True,80,0,False
A714305,264,2015-10-29 16:24:00,5,13,0,775,43,60.0,2015,10,29,16,24,True,80,0,False
A670279,1429,2014-01-08 18:17:00,1,0,1,1174,6,365.0,2014,1,8,18,17,False,136,48,False
A656894,3280,2013-10-01 11:53:00,1,0,0,775,6,150.0,2013,10,1,11,53,True,80,0,False
A710636,2322,2015-09-03 14:38:00,5,13,1,553,29,2190.0,2015,9,3,14,38,True,61,0,False
A684557,6964,2014-08-16 15:21:00,1,0,1,1254,396,1825.0,2014,8,16,15,21,True,151,0,False
A660360,4260,2014-11-26 13:36:00,4,0,1,1023,6,2555.0,2014,11,26,13,36,True,124,0,False
A694925,4085,2015-01-06 18:02:00,4,0,1,553,99,2555.0,2015,1,6,18,2,True,61,0,False
A683790,5553,2014-08-25 13:55:00,1,0,1,553,283,2555.0,2014,8,25,13,55,True,61,0,False
A688903,3021,2014-10-02 10:49:00,4,0,0,775,117,2190.0,2014,10,2,10,49,True,80,0,False
A678963,0,2014-05-14 17:13:00,5,13,0,775,246,21.0,2014,5,14,17,13,True,80,0,True
A669846,0,2013-12-29 18:36:00,1,0,0,1515,241,90.0,2013,12,29,18,36,True,184,0,True
A682743,0,2014-07-06 13:51:00,5,13,0,775,184,730.0,2014,7,6,13,51,True,80,0,True
A679796,3287,2014-05-27 17:16:00,3,16,0,775,6,6205.0,2014,5,27,17,16,True,80,0,False
A702566,199,2015-05-17 19:06:00,1,0,0,775,125,2190.0,2015,5,17,19,6,True,80,0,False
A672752,3954,2014-02-27 15:15:00,1,0,0,775,251,60.0,2014,2,27,15,15,True,80,0,False
A666930,3141,2013-11-10 14:05:00,4,0,0,775,117,2190.0,2013,11,10,14,5,True,80,0,False
A711223,0,2015-09-04 12:25:00,5,13,0,775,245,2.0,2015,9,4,12,25,True,80,0,True
A691301,4380,2014-11-06 16:59:00,5,13,0,775,246,60.0,2014,11,6,16,59,True,80,0,False
A707436,4490,2015-07-21 17:17:00,1,0,0,775,43,60.0,2015,7,21,17,17,True,80,0,False
A679452,0,2014-05-21 12:35:00,5,13,0,775,117,21.0,2014,5,21,12,35,True,80,0,True
A690294,2952,2014-10-20 11:51:00,5,13,1,1499,361,730.0,2014,10,20,11,51,False,183,0,False
A671278,2007,2014-01-22 11:55:00,4,0,1,1441,99,1460.0,2014,1,22,11,55,False,172,0,False
A695316,5178,2015-02-02 17:17:00,1,0,1,1662,327,730.0,2015,2,2,17,17,False,219,25,False
A697526,1586,2016-01-17 16:52:00,4,0,1,1614,227,365.0,2016,1,17,16,52,True,210,0,False
A670000,7210,2014-01-11 15:05:00,5,13,0,775,6,180.0,2014,1,11,15,5,True,80,0,False
A698132,0,2015-03-11 11:16:00,1,0,0,775,46,60.0,2015,3,11,11,16,True,80,0,True
A690343,0,2014-10-25 17:18:00,5,13,1,593,146,365.0,2014,10,25,17,18,False,61,121,True
A687601,4028,2014-09-29 12:59:00,1,0,1,1023,327,730.0,2014,9,29,12,59,True,124,0,False
A680763,0,2014-06-07 15:27:00,3,16,1,553,6,365.0,2014,6,7,15,27,True,61,0,True
A668711,0,2013-12-09 16:10:00,5,15,0,775,6,210.0,2013,12,9,16,10,True,80,0,True
A703318,3554,2015-09-12 17:03:00,1,7,0,774,6,120.0,2015,9,12,17,3,False,80,0,False
A666779,2014,2013-11-29 12:28:00,5,13,1,553,311,365.0,2013,11,29,12,28,True,61,0,False
A696533,1787,2015-02-15 12:08:00,1,0,1,91,327,90.0,2015,2,15,12,8,True,15,0,False
A690951,823,2014-10-29 13:09:00,4,0,1,1442,257,180.0,2014,10,29,13,9,True,172,0,False
A682076,2668,2014-06-28 17:53:00,4,0,1,604,313,365.0,2014,6,28,17,53,True,63,0,False
A699423,0,2015-03-27 10:39:00,3,16,0,772,251,730.0,2015,3,27,10,39,True,79,0,True
A688200,0,2014-09-16 13:18:00,5,13,0,775,194,5.0,2014,9,16,13,18,True,80,0,True
A632822,1581,2015-03-14 16:27:00,1,0,1,91,370,2555.0,2015,3,14,16,27,True,15,0,False
A707342,3254,2015-07-16 16:56:00,1,0,1,1023,43,120.0,2015,7,16,16,56,True,124,0,False
A713777,0,2015-10-17 16:51:00,4,0,1,321,391,60.0,2015,10,17,16,51,False,39,48,True
A677900,6929,2014-06-28 14:11:00,1,0,0,775,6,1095.0,2014,6,28,14,11,True,80,0,False
A593164,1581,2015-06-19 16:06:00,4,0,1,553,182,4380.0,2015,6,19,16,6,True,61,0,False
A711326,4454,2015-09-27 14:02:00,1,0,0,775,6,365.0,2015,9,27,14,2,True,80,0,False
A693539,0,2014-12-12 11:07:00,5,13,1,841,29,30.0,2014,12,12,11,7,True,98,0,True
A684842,0,2014-08-03 17:42:00,1,0,0,775,76,60.0,2014,8,3,17,42,True,80,0,True
A691817,1872,2014-11-11 13:58:00,4,0,1,889,213,1460.0,2014,11,11,13,58,True,102,0,False
A678870,0,2014-08-01 11:18:00,1,7,0,775,6,60.0,2014,8,1,11,18,True,80,0,True
A709014,0,2015-08-08 14:18:00,5,13,1,1606,6,90.0,2015,8,8,14,18,True,206,0,True
A663728,0,2013-10-02 17:39:00,5,13,0,775,330,60.0,2013,10,2,17,39,True,80,0,True
A714400,7761,2015-10-27 13:54:00,5,13,1,975,388,365.0,2015,10,27,13,54,True,116,0,False
A674907,0,2014-03-21 14:21:00,5,15,0,63,43,730.0,2014,3,21,14,21,True,11,0,True
A712949,0,2015-10-01 09:00:00,5,15,0,775,117,365.0,2015,10,1,9,0,True,80,0,True
A693763,0,2014-12-18 18:04:00,1,0,1,1018,128,60.0,2014,12,18,18,4,False,122,0,True
A694311,0,2014-12-27 12:12:00,5,13,1,1293,182,2.0,2014,12,27,12,12,True,159,0,True
A705821,2166,2015-08-02 17:37:00,1,7,1,287,144,365.0,2015,8,2,17,37,False,35,0,False
A674375,0,2014-03-17 13:28:00,4,0,1,1293,359,1095.0,2014,3,17,13,28,True,159,0,True
A719537,4561,2016-01-29 18:48:00,5,13,0,767,6,730.0,2016,1,29,18,48,True,78,0,False
A707414,49,2015-07-25 16:21:00,1,0,0,1110,117,730.0,2015,7,25,16,21,True,129,0,False
A706015,0,2015-07-02 15:24:00,5,13,1,733,261,150.0,2015,7,2,15,24,False,70,106,True
A696737,3151,2015-02-15 18:09:00,1,0,1,1661,309,730.0,2015,2,15,18,9,True,219,0,False
A688467,1864,2014-10-30 09:54:00,1,7,0,775,185,60.0,2014,10,30,9,54,True,80,0,False
A693758,2093,2014-12-14 12:46:00,4,0,1,378,99,2190.0,2014,12,14,12,46,True,42,0,False
A581190,4868,2014-11-20 12:33:00,5,13,0,1515,359,1460.0,2014,11,20,12,33,True,184,0,False
A709971,4481,2015-08-17 18:12:00,4,0,1,1188,40,120.0,2015,8,17,18,12,True,137,0,False
A688466,2396,2014-11-03 11:47:00,1,7,0,775,156,60.0,2014,11,3,11,47,True,80,0,False
A690592,0,2014-10-23 12:32:00,5,13,0,775,230,21.0,2014,10,23,12,32,True,80,0,True
A685679,2672,2014-08-23 12:10:00,1,0,1,307,175,365.0,2014,8,23,12,10,True,39,0,False
A713483,7633,2015-10-13 14:34:00,5,13,0,775,6,60.0,2015,10,13,14,34,True,80,0,False
A714285,5368,2015-11-22 19:22:00,1,0,1,1023,43,300.0,2015,11,22,19,22,True,124,0,False
A714123,0,2015-10-19 09:00:00,5,15,0,775,184,90.0,2015,10,19,9,0,True,80,0,True
A709675,2308,2015-09-05 12:03:00,5,13,1,1293,6,730.0,2015,9,5,12,3,True,159,0,False
A637115,5205,2015-06-29 17:54:00,4,0,1,1293,43,1095.0,2015,6,29,17,54,True,159,0,False
A713939,1589,2015-10-16 14:30:00,1,0,1,186,99,3285.0,2015,10,16,14,30,True,20,0,False
A664598,2006,2015-04-15 18:55:00,4,0,1,54,110,1095.0,2015,4,15,18,55,True,10,0,False
A667777,5499,2014-02-16 19:06:00,1,12,1,65,182,730.0,2014,2,16,19,6,True,12,0,False
A713518,7763,2016-02-06 16:24:00,1,0,1,1293,12,365.0,2016,2,6,16,24,True,159,0,False
A692377,0,2014-12-12 11:08:00,5,13,1,868,43,30.0,2014,12,12,11,8,False,98,80,True
A674806,4493,2014-03-19 15:06:00,4,0,1,1033,43,730.0,2014,3,19,15,6,False,124,13,False
A682871,0,2014-07-05 09:00:00,5,15,0,775,185,730.0,2014,7,5,9,0,True,80,0,True
A678891,3696,2014-07-04 15:42:00,1,0,0,775,301,60.0,2014,7,4,15,42,True,80,0,False
A685038,0,2014-08-11 16:24:00,2,8,0,775,373,30.0,2014,8,11,16,24,True,80,0,True
A689860,1034,2014-10-25 13:08:00,5,13,1,1293,182,365.0,2014,10,25,13,8,True,159,0,False
A704374,0,2015-06-04 09:48:00,3,16,0,775,125,2190.0,2015,6,4,9,48,True,80,0,True
A687380,5119,2014-09-14 11:54:00,4,0,1,686,370,365.0,2014,9,14,11,54,True,70,0,False
A662430,7217,2013-10-23 11:32:00,5,13,0,772,335,3285.0,2013,10,23,11,32,True,79,0,False
A695777,7964,2015-01-25 09:35:00,3,14,1,1293,128,365.0,2015,1,25,9,35,True,159,0,False
A670627,0,2014-06-20 13:10:00,1,0,1,1375,285,1460.0,2014,6,20,13,10,True,164,0,True
A687050,0,2014-08-31 09:00:00,5,15,0,775,156,120.0,2014,8,31,9,0,True,80,0,True
A701979,7761,2015-12-20 11:54:00,1,7,1,1023,311,4015.0,2015,12,20,11,54,True,124,0,False
A660052,0,2013-11-13 12:56:00,1,7,0,775,6,120.0,2013,11,13,12,56,True,80,0,True
A717222,7940,2015-12-04 12:38:00,4,0,1,841,285,4380.0,2015,12,4,12,38,True,98,0,False
A675649,215,2014-04-01 18:08:00,4,0,1,1661,370,240.0,2014,4,1,18,8,True,219,0,False
A710400,903,2015-11-02 15:58:00,1,7,0,775,117,90.0,2015,11,2,15,58,True,80,0,False
A660790,1570,2015-06-22 18:02:00,4,0,1,1520,310,730.0,2015,6,22,18,2,True,185,0,False
A684298,5191,2014-07-27 13:58:00,5,13,1,553,396,60.0,2014,7,27,13,58,True,61,0,False
A711565,5436,2015-10-02 17:57:00,1,0,1,91,361,730.0,2015,10,2,17,57,True,15,0,False
A696156,0,2015-02-01 17:51:00,1,0,1,452,43,60.0,2015,2,1,17,51,False,52,24,True
A718105,350,2015-12-28 18:14:00,1,0,1,553,311,1095.0,2015,12,28,18,14,True,61,0,False
A701230,5074,2015-05-06 12:38:00,4,0,1,76,401,3285.0,2015,5,6,12,38,True,13,0,False
A715559,1017,2015-11-06 17:40:00,4,0,1,194,99,365.0,2015,11,6,17,40,True,21,0,False
A666250,1958,2013-11-22 16:04:00,5,13,0,767,6,30.0,2013,11,22,16,4,True,78,0,False
A706393,1302,2015-11-24 11:58:00,1,7,0,772,76,150.0,2015,11,24,11,58,True,79,0,False
A691643,0,2014-11-14 14:25:00,5,13,0,767,17,28.0,2014,11,14,14,25,True,78,0,True
A646767,5419,2015-10-13 13:49:00,5,13,1,820,359,730.0,2015,10,13,13,49,True,94,0,False
A706041,1581,2015-07-06 16:52:00,5,13,0,185,296,60.0,2015,7,6,16,52,True,19,0,False
A679508,0,2014-05-22 19:17:00,5,15,0,775,156,365.0,2014,5,22,19,17,True,80,0,True
A616444,6862,2015-05-15 16:52:00,4,0,1,1023,401,1825.0,2015,5,15,16,52,True,124,0,False
A696695,6458,2015-02-14 17:36:00,1,0,1,1584,46,365.0,2015,2,14,17,36,True,198,0,False
A715639,4403,2015-12-20 17:41:00,1,0,0,775,156,60.0,2015,12,20,17,41,True,80,0,False
A613676,3143,2016-01-02 14:18:00,4,0,1,207,396,2555.0,2016,1,2,14,18,False,22,0,False
A688920,0,2014-10-10 08:05:00,2,9,0,772,361,30.0,2014,10,10,8,5,True,79,0,True
A669568,6024,2014-01-03 11:54:00,1,0,1,1198,359,3650.0,2014,1,3,11,54,False,137,87,False
A526257,2815,2015-10-31 11:13:00,4,0,1,1661,313,2920.0,2015,10,31,11,13,True,219,0,False
A681361,0,2014-06-16 14:24:00,5,13,0,775,117,28.0,2014,6,16,14,24,True,80,0,True
A673498,3309,2014-03-07 12:16:00,5,13,1,1424,361,365.0,2014,3,7,12,16,False,170,48,False
A716634,5493,2015-12-19 18:44:00,1,0,0,775,341,60.0,2015,12,19,18,44,True,80,0,False
A682305,0,2014-07-08 13:07:00,1,0,0,775,117,90.0,2014,7,8,13,7,True,80,0,True
A681837,0,2014-07-06 11:55:00,3,14,0,775,184,60.0,2014,7,6,11,55,True,80,0,True
A581850,6713,2014-01-02 18:38:00,4,0,0,775,97,1460.0,2014,1,2,18,38,True,80,0,False
A692872,5718,2014-12-24 11:20:00,1,7,0,775,251,30.0,2014,12,24,11,20,True,80,0,False
A702722,5756,2015-05-26 00:00:00,5,13,1,553,327,730.0,2015,5,26,0,0,True,61,0,False
A667589,6630,2013-12-14 17:29:00,1,0,0,775,48,60.0,2013,12,14,17,29,True,80,0,False
A710853,5368,2016-01-27 15:33:00,3,1,1,841,99,730.0,2016,1,27,15,33,True,98,0,False
A682785,4082,2014-07-13 13:42:00,1,0,1,137,29,730.0,2014,7,13,13,42,True,16,0,False
A715494,2675,2016-01-21 11:41:00,1,7,0,775,117,90.0,2016,1,21,11,41,True,80,0,False
A691740,688,2014-11-11 13:43:00,5,13,0,775,43,180.0,2014,11,11,13,43,True,80,0,False
A716405,4543,2015-12-08 16:12:00,5,13,1,345,311,30.0,2015,12,8,16,12,True,40,0,False
A688729,716,2014-09-25 18:46:00,4,0,1,1293,97,730.0,2014,9,25,18,46,True,159,0,False
A665262,5801,2013-12-09 18:43:00,1,0,0,775,43,60.0,2013,12,9,18,43,True,80,0,False
A708855,6929,2016-01-10 15:21:00,4,0,0,775,6,210.0,2016,1,10,15,21,True,80,0,False
A716395,3367,2015-11-28 17:27:00,5,13,1,1293,204,730.0,2015,11,28,17,27,True,159,0,False
A708604,541,2015-07-30 12:58:00,5,13,0,775,6,28.0,2015,7,30,12,58,True,80,0,False
A697175,5068,2015-02-23 17:47:00,1,0,1,1031,43,60.0,2015,2,23,17,47,False,124,11,False
A699453,2370,2015-04-25 16:28:00,5,13,1,1041,6,150.0,2015,4,25,16,28,False,124,24,False
A680593,6175,2014-06-21 18:13:00,1,0,0,775,117,60.0,2014,6,21,18,13,True,80,0,False
A698065,2040,2015-03-07 12:15:00,5,13,1,1520,43,1460.0,2015,3,7,12,15,True,185,0,False
A672281,0,2014-04-08 14:21:00,1,7,0,775,125,60.0,2014,4,8,14,21,True,80,0,True
A667847,7474,2013-11-30 18:41:00,5,13,0,772,117,60.0,2013,11,30,18,41,True,79,0,False
A653768,823,2014-03-09 15:36:00,5,13,1,1451,40,730.0,2014,3,9,15,36,True,173,0,False
A708230,6843,2016-01-10 17:21:00,1,0,1,194,361,1095.0,2016,1,10,17,21,True,21,0,False
A716325,0,2015-11-22 19:43:00,5,15,0,775,70,2190.0,2015,11,22,19,43,True,80,0,True
A669788,6919,2014-07-15 13:51:00,5,13,1,909,43,1095.0,2014,7,15,13,51,False,103,0,False
A715737,3345,2015-11-09 17:54:00,4,0,1,909,43,1460.0,2015,11,9,17,54,False,103,0,False
A680798,6458,2014-07-14 18:19:00,1,0,0,775,43,60.0,2014,7,14,18,19,True,80,0,False
A318574,3144,2015-07-31 17:02:00,1,0,0,774,117,4380.0,2015,7,31,17,2,False,80,0,False
A703879,0,2015-06-06 13:07:00,5,13,0,775,361,730.0,2015,6,6,13,7,True,80,0,True
A670165,3513,2014-01-09 18:21:00,5,13,1,841,40,365.0,2014,1,9,18,21,True,98,0,False
A690282,3453,2014-12-24 11:05:00,1,7,0,775,251,90.0,2014,12,24,11,5,True,80,0,False
A713333,1483,2015-10-07 17:10:00,4,0,1,1660,40,730.0,2015,10,7,17,10,False,219,0,False
A690632,7712,2014-10-27 16:53:00,1,0,1,925,269,1095.0,2014,10,27,16,53,False,104,11,False
A676219,0,2014-04-07 11:01:00,3,16,0,775,246,4380.0,2014,4,7,11,1,True,80,0,True
A699298,2994,2015-04-02 12:47:00,5,13,1,1293,43,730.0,2015,4,2,12,47,True,159,0,False
A664837,0,2013-10-09 19:29:00,5,13,0,775,6,14.0,2013,10,9,19,29,True,80,0,True
A677812,2975,2014-05-22 18:32:00,2,8,0,1139,117,30.0,2014,5,22,18,32,True,132,0,False
A714229,0,2015-10-20 15:59:00,5,13,0,775,125,14.0,2015,10,20,15,59,True,80,0,True
A684690,0,2014-07-28 17:21:00,5,13,0,775,373,7.0,2014,7,28,17,21,True,80,0,True
A668007,4743,2013-12-08 14:32:00,5,13,0,775,345,365.0,2013,12,8,14,32,True,80,0,False
A710049,5543,2015-08-25 17:36:00,1,0,1,438,371,365.0,2015,8,25,17,36,False,47,77,False
A680563,541,2014-06-04 17:16:00,4,0,1,672,327,1460.0,2014,6,4,17,16,False,70,0,False
A685981,4543,2014-08-19 17:42:00,1,0,1,1661,128,365.0,2014,8,19,17,42,True,219,0,False
A674115,847,2014-03-07 16:27:00,4,0,1,964,327,730.0,2014,3,7,16,27,False,112,99,False
A685417,7743,2014-08-09 11:02:00,4,0,0,775,43,1460.0,2014,8,9,11,2,True,80,0,False
A704464,4485,2015-07-02 00:00:00,5,13,0,775,246,90.0,2015,7,2,0,0,True,80,0,False
A689528,1551,2014-10-20 11:41:00,5,13,1,959,359,730.0,2014,10,20,11,41,True,109,0,False
A717643,2237,2016-02-21 00:00:00,5,13,1,1293,146,730.0,2016,2,21,0,0,True,159,0,False
A681726,0,2014-06-30 09:00:00,5,15,0,775,43,365.0,2014,6,30,9,0,True,80,0,True
A709877,2559,2015-08-23 19:43:00,1,0,1,497,365,60.0,2015,8,23,19,43,True,57,0,False
A684830,0,2014-07-30 09:00:00,5,15,0,775,156,120.0,2014,7,30,9,0,True,80,0,True
A711038,7424,2015-09-18 15:17:00,5,13,0,1110,117,1095.0,2015,9,18,15,17,True,129,0,False
A686862,0,2014-08-28 10:13:00,3,16,0,775,43,150.0,2014,8,28,10,13,True,80,0,True
A669063,7714,2013-12-14 11:52:00,4,0,1,553,370,1460.0,2013,12,14,11,52,True,61,0,False
A687786,4034,2014-10-05 15:57:00,1,0,1,841,313,1825.0,2014,10,5,15,57,True,98,0,False
A634550,716,2015-02-22 15:31:00,4,0,1,502,346,1825.0,2015,2,22,15,31,False,57,11,False
A705130,5368,2015-06-18 12:07:00,5,13,1,840,29,3650.0,2015,6,18,12,7,False,98,0,False
A671261,7699,2014-01-26 18:53:00,5,13,1,553,311,210.0,2014,1,26,18,53,True,61,0,False
A694688,3889,2015-01-12 11:50:00,5,13,1,633,283,2555.0,2015,1,12,11,50,True,65,0,False
A688013,235,2014-11-09 16:12:00,1,0,1,1451,40,365.0,2014,11,9,16,12,True,173,0,False
A674893,6653,2014-03-20 17:30:00,4,0,1,1580,359,2190.0,2014,3,20,17,30,True,197,0,False
A711238,6145,2015-09-13 15:40:00,1,0,1,450,29,150.0,2015,9,13,15,40,True,52,0,False
A717109,4543,2016-01-11 10:36:00,1,0,1,891,311,730.0,2016,1,11,10,36,False,102,11,False
A705049,2371,2015-07-02 00:00:00,5,13,0,775,6,60.0,2015,7,2,0,0,True,80,0,False
A714108,0,2015-10-19 09:00:00,5,15,0,775,6,90.0,2015,10,19,9,0,True,80,0,True
A697465,0,2015-02-25 09:00:00,5,15,0,775,43,240.0,2015,2,25,9,0,True,80,0,True
A694066,6713,2014-12-26 15:47:00,5,13,0,775,70,730.0,2014,12,26,15,47,True,80,0,False
A674546,1930,2014-03-22 14:00:00,1,0,1,1059,311,150.0,2014,3,22,14,0,False,124,67,False
A673533,5279,2014-03-08 17:19:00,4,0,1,1234,327,730.0,2014,3,8,17,19,True,145,0,False
A720664,3254,2016-02-17 10:54:00,4,0,1,617,6,1460.0,2016,2,17,10,54,True,64,0,False
A692722,6932,2014-12-17 15:38:00,1,7,1,710,53,365.0,2014,12,17,15,38,False,70,36,False
A678184,3544,2014-05-05 16:31:00,4,0,1,1415,361,5475.0,2014,5,5,16,31,True,170,0,False
A707114,7204,2015-09-22 17:23:00,1,0,1,65,371,365.0,2015,9,22,17,23,True,12,0,False
A713377,1016,2015-11-06 12:21:00,1,0,1,54,327,365.0,2015,11,6,12,21,True,10,0,False
A709298,6132,2015-08-11 00:00:00,5,13,0,775,6,30.0,2015,8,11,0,0,True,80,0,False
A701676,6770,2015-05-12 12:02:00,5,13,1,1023,43,60.0,2015,5,12,12,2,True,124,0,False
A704800,0,2015-06-20 12:30:00,5,13,0,775,117,21.0,2015,6,20,12,30,True,80,0,True
A669210,1489,2013-12-17 14:04:00,4,0,1,553,359,5475.0,2013,12,17,14,4,True,61,0,False
A671550,0,2014-02-03 08:46:00,2,10,1,553,327,730.0,2014,2,3,8,46,True,61,0,True
A713469,3720,2015-10-12 17:34:00,1,0,0,775,6,60.0,2015,10,12,17,34,True,80,0,False
A664308,938,2013-10-02 18:21:00,4,0,1,91,128,2190.0,2013,10,2,18,21,True,15,0,False
A691688,5780,2014-12-04 18:40:00,1,0,1,65,359,730.0,2014,12,4,18,40,True,12,0,False
A671296,0,2014-01-26 12:16:00,5,13,1,365,361,3650.0,2014,1,26,12,16,True,41,0,True
A715372,3307,2015-11-12 18:30:00,1,0,1,1023,43,365.0,2015,11,12,18,30,True,124,0,False
A709853,5349,2015-09-04 14:17:00,5,13,0,772,43,60.0,2015,9,4,14,17,True,79,0,False
A677607,319,2014-05-09 13:55:00,1,0,1,1520,295,365.0,2014,5,9,13,55,True,185,0,False
A690065,4487,2014-10-23 18:48:00,1,0,1,917,6,730.0,2014,10,23,18,48,False,103,80,False
A678076,734,2014-05-04 17:20:00,3,16,1,875,359,4380.0,2014,5,4,17,20,False,98,119,False
A696968,0,2015-02-19 18:34:00,1,0,1,617,311,240.0,2015,2,19,18,34,True,64,0,True
A668703,1807,2013-12-18 16:15:00,5,13,0,775,125,120.0,2013,12,18,16,15,True,80,0,False
A716345,1417,2015-11-18 18:55:00,4,0,1,737,361,1460.0,2015,11,18,18,55,False,70,139,False
A677347,0,2014-04-23 19:01:00,5,13,0,775,117,21.0,2014,4,23,19,1,True,80,0,True
A708409,0,2015-07-28 09:00:00,5,15,0,775,246,270.0,2015,7,28,9,0,True,80,0,True
A665410,4672,2013-10-18 17:27:00,4,0,1,365,12,730.0,2013,10,18,17,27,True,41,0,False
A699233,7767,2015-04-03 16:50:00,1,0,0,775,117,2920.0,2015,4,3,16,50,True,80,0,False
